w_Gen1,mag_Gen1,w_k2a_Gen1,mag_k2a_Gen1,w_Gen2,mag_Gen2,w_k2a_Gen2,mag_k2a_Gen2,w_Gen3,mag_Gen3,w_k2a_Gen3,mag_k2a_Gen3,w_Gen4,mag_Gen4,w_k2a_Gen4,mag_k2a_Gen4
0.00740865683493956,0.9202430579530843,0.00740865683493956,0.985773844217038,0.00740865683493956,0.9202430579530843,0.00740865683493956,0.985773844217038,0.00740865683493956,0.9202476057707759,0.00740865683493956,0.9857756044517897,0.00740865683493956,0.9202430579530843,0.00740865683493956,0.985773844217038
0.007687259521663728,0.9226806265002709,0.007687259521663728,0.9884707188624621,0.007687259521663728,0.9226806265002709,0.007687259521663728,0.9884707188624621,0.007687259521663728,0.9226855375987268,0.007687259521663728,0.9884726215288138,0.007687259521663728,0.9226806265002709,0.007687259521663728,0.9884707188624621
0.007976339067929272,0.9252981760793967,0.007976339067929272,0.9913674900009305,0.007976339067929272,0.9252981760793967,0.007976339067929272,0.9913674900009305,0.007976339067929272,0.9253034806237593,0.007976339067929272,0.9913695472175481,0.007976339067929272,0.9252981760793967,0.007976339067929272,0.9913674900009305
0.008276289456246344,0.9281084827364662,0.008276289456246344,0.9944784696915154,0.008276289456246344,0.9281084827364662,0.008276289456246344,0.9944784696915154,0.008276289456246344,0.9281142135674655,0.008276289456246344,0.9944806946981741,0.008276289456246344,0.9281084827364662,0.008276289456246344,0.9944784696915154
0.008587519484845171,0.9311251552700883,0.008587519484845171,0.9978189226337489,0.008587519484845171,0.9311251552700883,0.008587519484845171,0.9978189226337489,0.008587519484845171,0.9311313481655408,0.008587519484845171,0.9978213299081009,0.008587519484845171,0.9311251552700883,0.008587519484845171,0.9978189226337489
0.008910453324821512,0.9343626791875611,0.008910453324821512,1.0014051197908775,0.008910453324821512,0.9343626791875611,0.008910453324821512,1.0014051197908775,0.008910453324821512,0.934369373152563,0.008910453324821512,1.001407725179143,0.008910453324821512,0.9343626791875611,0.008910453324821512,1.0014051197908775
0.00924553109823357,0.9378364615993703,0.00924553109823357,1.0052543937964475,0.00924553109823357,0.9378364615993703,0.00924553109823357,1.0052543937964475,0.00924553109823357,0.937843699188693,0.00924553109823357,1.005257214659912,0.00924553109823357,0.9378364615993703,0.00924553109823357,1.0052543937964475
0.009593209477938241,0.941562876883677,0.009593209477938241,1.0093851960624673,0.009593209477938241,0.941562876883677,0.009593209477938241,1.0093851960624673,0.009593209477938241,0.9415707045603382,0.009593209477938241,1.0093882514419386,0.009593209477938241,0.941562876883677,0.009593209477938241,1.0093851960624673
0.009953962309984233,0.945559312927705,0.009953962309984233,1.0138171554937863,0.009953962309984233,0.945559312927705,0.009953962309984233,1.0138171554937863,0.009953962309984233,0.9455677814622033,0.009953962309984233,1.0138204662944956,0.009953962309984233,0.945559312927705,0.009953962309984233,1.0138171554937863
0.010328281259410285,0.9498442177284866,0.010328281259410285,1.0185711387015781,0.010328281259410285,0.9498442177284866,0.010328281259410285,1.0185711387015781,0.010328281259410285,0.949853382643801,0.010328281259410285,1.0185747279013775,0.010328281259410285,0.9498442177284866,0.010328281259410285,1.0185711387015781
0.010716676480328632,0.954437146111921,0.010716676480328632,1.0236693115999551,0.010716676480328632,0.954437146111921,0.010716676480328632,1.0236693115999551,0.010716676480328632,0.9544470681800535,0.010716676480328632,1.023673204484114,0.010716676480328632,0.954437146111921,0.010716676480328632,1.0236693115999551
0.011119677311206989,0.9593588063073868,0.011119677311206989,1.0291352022648932,0.011119677311206989,0.9593588063073868,0.011119677311206989,1.0291352022648932,0.011119677311206989,0.9593695521039993,0.011119677311206989,1.0291394266912854,0.011119677311206989,0.9593588063073868,0.011119677311206989,1.0291352022648932
0.011537832996296609,0.9646311060962078,0.011537832996296609,1.0349937649351275,0.011537832996296609,0.9646311060962078,0.011537832996296609,1.0349937649351275,0.011537832996296609,0.9646427486208009,0.011537832996296609,1.0349983516342172,0.011537832996296609,0.9646311060962078,0.011537832996296609,1.0349937649351275
0.011971713434189657,0.9702771982372311,0.011971713434189657,1.0412714450420626,0.011971713434189657,0.9702771982372311,0.011971713434189657,1.0412714450420626,0.011971713434189657,0.970289817607318,0.011971713434189657,1.0412764279567663,0.011971713434189657,0.9702771982372311,0.011971713434189657,1.0412714450420626
0.012421909954526161,0.9763215248628554,0.012421909954526161,1.047996245171587,0.012421909954526161,0.9763215248628554,0.012421909954526161,1.047996245171587,0.012421909954526161,0.9763352090917387,0.012421909954526161,1.048001661842922,0.012421909954526161,0.9763215248628554,0.012421909954526161,1.047996245171587
0.012889036123908916,0.9827898605353226,0.012889036123908916,1.0551977918869004,0.012889036123908916,0.9827898605353226,0.012889036123908916,1.0551977918869004,0.012889036123908916,0.9828047064044038,0.012889036123908916,1.0552036838922618,0.012889036123908916,0.9827898605353226,0.012889036123908916,1.0551977918869004
0.01337372858212495,0.9897093536573216,0.01337372858212495,1.0629074033798467,0.01337372858212495,0.9897093536573216,0.01337372858212495,1.0629074033798467,0.01337372858212495,0.9897254676953785,0.01337372858212495,1.062913816831885,0.01337372858212495,0.9897093536573216,0.01337372858212495,1.0629074033798467
0.013876647909813071,0.9971085659442573,0.013876647909813071,1.0711581579708735,0.013876647909813071,0.9971085659442573,0.013876647909813071,1.0711581579708735,0.013876647909813071,0.9971260655278475,0.013876647909813071,1.0711651440862433,0.013876647909813071,0.9971085659442573,0.013876647909813071,1.0711581579708735
0.014398479528760066,1.0050175096891385,0.014398479528760066,1.0799849635464456,0.014398479528760066,1.0050175096891385,0.014398479528760066,1.0799849635464456,0.014398479528760066,1.0050365242802688,0.014398479528760066,1.079992579295248,0.014398479528760066,1.0050175096891385,0.014398479528760066,1.0799849635464456
0.014939934636052562,1.0134676825860383,0.014939934636052562,1.0894246281095183,0.014939934636052562,1.0134676825860383,0.014939934636052562,1.0894246281095183,0.014939934636052562,1.0134883551254934,0.014939934636052562,1.0894329369580822,0.014939934636052562,1.0134676825860383,0.014939934636052562,1.0894246281095183
0.015501751173357689,1.022492099925277,0.015501751173357689,1.0995159317252017,0.015501751173357689,1.022492099925277,0.015501751173357689,1.0995159317252017,0.015501751173357689,1.022514588402607,0.015501751173357689,1.0995250044869955,0.015501751173357689,1.022492099925277,0.015501751173357689,1.0995159317252017
0.01608469483265355,1.0321253240333663,0.01608469483265355,1.1102997002715471,0.01608469483265355,1.0321253240333663,0.01608469483265355,1.1102997002715471,0.01608469483265355,1.032149803257514,0.01608469483265355,1.1103096160835815,0.01608469483265355,1.0321253240333663,0.01608469483265355,1.1102997002715471
0.016689560099780232,1.0424034909033528,0.016689560099780232,1.1218188815556638,0.016689560099780232,1.0424034909033528,0.016689560099780232,1.1218188815556638,0.016689560099780232,1.042430154501338,0.016689560099780232,1.1218297290007584,0.016689560099780232,1.0424034909033528,0.016689560099780232,1.1218188815556638
0.01731717133723353,1.0533643340459937,0.01731717133723353,1.1341186245288952,0.01731717133723353,1.0533643340459937,0.01731717133723353,1.1341186245288952,0.01731717133723353,1.0533933967210187,0.01731717133723353,1.1341305029278017,0.01731717133723353,1.0533643340459937,0.01731717133723353,1.1341186245288952
0.01796838390767719,1.0650472056880174,0.01796838390767719,1.147246362531944,0.01796838390767719,1.0650472056880174,0.01796838390767719,1.147246362531944,0.01796838390767719,1.0650789057729357,0.01796838390767719,1.1472593834336136,0.01796838390767719,1.0650472056880174,0.01796838390767719,1.147246362531944
0.018644085339704852,1.077493095548717,0.018644085339704852,1.161251901721435,0.018644085339704852,1.077493095548717,0.018644085339704852,1.161251901721435,0.018644085339704852,1.0775276978960646,0.018644085339704852,1.161266190624846,0.018644085339704852,1.077493095548717,0.018644085339704852,1.161251901721435
0.01934519653744044,1.0907446475376568,0.01934519653744044,1.1761875160728377,0.01934519653744044,1.0907446475376568,0.01934519653744044,1.1761875160728377,0.01934519653744044,1.0907824467935532,0.01934519653744044,1.1762032144199601,0.01934519653744044,1.0907446475376568,0.01934519653744044,1.1761875160728377
0.020072673035625682,1.10484617483095,0.020072673035625682,1.1921080506197723,0.020072673035625682,1.10484617483095,0.020072673035625682,1.1921080506197723,0.020072673035625682,1.1048874991472406,0.020072673035625682,1.1921253181066156,0.020072673035625682,1.10484617483095,0.020072673035625682,1.1921080506197723
0.020827506301905142,1.1198436738972302,0.020827506301905142,1.2090710348750242,0.020827506301905142,1.1198436738972302,0.020827506301905142,1.2090710348750242,0.020827506301905142,1.1198888891444458,0.020827506301905142,1.209090052136584,0.020827506301905142,1.1198436738972302,0.020827506301905142,1.2090710348750242
0.021610725088083763,1.1357848381522242,0.021610725088083763,1.2271368086822043,0.021610725088083763,1.1357848381522242,0.021610725088083763,1.2271368086822043,0.021610725088083763,1.1358343527054684,0.021610725088083763,1.2271577804178326,0.021610725088083763,1.1357848381522242,0.021610725088083763,1.2271368086822043
0.02242339683219845,1.1527190720172735,0.02242339683219845,1.2463686630670703,0.02242339683219845,1.1527190720172735,0.02242339683219845,1.2463686630670703,0.02242339683219845,1.152773342198238,0.02242339683219845,1.2463918216856866,0.02242339683219845,1.1527190720172735,0.02242339683219845,1.2463686630670703
0.02326662911331458,1.1706975062362144,0.02326662911331458,1.2668329989921292,0.02326662911331458,1.1706975062362144,0.02326662911331458,1.2668329989921292,0.02326662911331458,1.1707570425074674,0.02326662911331458,1.2668586088723552,0.02326662911331458,1.1706975062362144,0.02326662911331458,1.2668329989921292
0.02414157116103018,1.1897730153603991,0.02414157116103018,1.2885995072657228,0.02414157116103018,1.1897730153603991,0.02414157116103018,1.2885995072657228,0.02414157116103018,1.1898383893831828,0.02414157116103018,1.2886278697449827,0.02414157116103018,1.1897730153603991,0.02414157116103018,1.2885995072657228
0.025049415421745023,1.2100002383366473,0.025049415421745023,1.3117413732162686,0.025049415421745023,1.2100002383366473,0.025049415421745023,1.3117413732162686,0.025049415421745023,1.2100720910210647,0.025049415421745023,1.3117728324459912,0.025049415421745023,1.2100002383366473,0.025049415421745023,1.3117413732162686
0.02599139918382933,1.2314356031207663,0.02599139918382933,1.3363355101132515,0.02599139918382933,1.2314356031207663,0.02599139918382933,1.3363355101132515,0.02599139918382933,1.231514653817887,0.02599139918382933,1.3363704599454633,0.02599139918382933,1.2314356031207663,0.02599139918382933,1.3363355101132515
0.026968806263906926,1.2541373561831068,0.026968806263906926,1.3624628256993807,0.026968806263906926,1.2541373561831068,0.026968806263906926,1.3624628256993807,0.026968806263906926,1.2542244131927034,0.026968806263906926,1.3625017178043537,0.026968806263906926,1.2541373561831068,0.026968806263906926,1.3624628256993807
0.02798296875655116,1.278165597665353,0.02798296875655116,1.3902085265942226,0.02798296875655116,1.278165597665353,0.02798296875655116,1.3902085265942226,0.02798296875655116,1.2782615702613185,0.02798296875655116,1.3902518800510093,0.02798296875655116,1.278165597665353,0.02798296875655116,1.3902085265942226
0.02903526884977814,1.3035823227820722,0.02903526884977814,1.419662465740644,0.02903526884977814,1.3035823227820722,0.02903526884977814,1.419662465740644,0.02903526884977814,1.3036882349908547,0.02903526884977814,1.4197108783940589,0.02903526884977814,1.3035823227820722,0.02903526884977814,1.419662465740644
0.03012714070881164,1.3304514698286931,0.03012714070881164,1.4509195384938782,0.03012714070881164,1.3304514698286931,0.03012714070881164,1.4509195384938782,0.03012714070881164,1.330568476235123,0.03012714070881164,1.4509737004352083,0.03012714070881164,1.3304514698286931,0.03012714070881164,1.4509195384938782
0.03126007243068701,1.358838974850782,0.03126007243068701,1.4840801334013127,0.03126007243068701,1.358838974850782,0.03126007243068701,1.4840801334013127,0.03126007243068701,1.3589683787515539,0.03126007243068701,1.4841408430086585,0.03126007243068701,1.358838974850782,0.03126007243068701,1.4840801334013127
0.03243560807235808,1.388812832637562,0.03243560807235808,1.5192506441904554,0.03243560807235808,1.388812832637562,0.03243560807235808,1.5192506441904554,0.03243560807235808,1.3889561069165248,0.03243560807235808,1.5193188272619074,0.03243560807235808,1.388812832637562,0.03243560807235808,1.5192506441904554
0.03365534975507091,1.420443163213152,0.03365534975507091,1.5565440499720118,0.03365534975507091,1.420443163213152,0.03365534975507091,1.5565440499720118,0.03365534975507091,1.4206019743759,0.03365534975507091,1.5566207826055427,0.03365534975507091,1.420443163213152,0.03365534975507091,1.5565440499720118
0.034920959847872676,1.4538022823965424,0.034920959847872676,1.5960805711695119,0.034920959847872676,1.4538022823965424,0.034920959847872676,1.5960805711695119,0.034920959847872676,1.4539785182761693,0.034920959847872676,1.596167107193579,0.034920959847872676,1.4538022823965424,0.034920959847872676,1.5960805711695119
0.03623416323323146,1.488964774266046,0.03623416323323146,1.6379884091946657,0.03623416323323146,1.488964774266046,0.03623416323323146,1.6379884091946657,0.03623416323323146,1.4891605759992457,0.03623416323323146,1.6380862131406815,0.03623416323323146,1.488964774266046,0.03623416323323146,1.6379884091946657
0.03759674965785464,1.5260075624706997,0.03759674965785464,1.6824045783766084,0.03759674965785464,1.5260075624706997,0.03759674965785464,1.6824045783766084,0.03759674965785464,1.526225361445787,0.03759674965785464,1.6825153652184432,0.03759674965785464,1.5260075624706997,0.03759674965785464,1.6824045783766084
0.039010576171909894,1.5650099762475578,0.039010576171909894,1.7294758390862097,0.039010576171909894,1.5650099762475578,0.039010576171909894,1.7294758390862097,0.039010576171909894,1.5652525368458705,0.039010576171909894,1.729601622265196,0.039010576171909894,1.5650099762475578,0.039010576171909894,1.7294758390862097
0.04047756965997318,1.606053805689035,0.04047756965997318,1.7793597413144073,0.04047756965997318,1.606053805689035,0.04047756965997318,1.7793597413144073,0.04047756965997318,1.6063242747812831,0.04047756965997318,1.7795028909369128,0.04047756965997318,1.606053805689035,0.04047756965997318,1.7793597413144073
0.04199972946715302,1.6492233392069402,0.04199972946715302,1.8322257880753727,0.04199972946715302,1.6492233392069402,0.04199972946715302,1.8322257880753727,0.04199972946715302,1.649525303529313,0.04199972946715302,1.8323891016343337,0.04199972946715302,1.6492233392069402,0.04199972946715302,1.8322257880753727
0.04357913012397025,1.6946053741953753,0.04357913012397025,1.8882567277754092,0.04357913012397025,1.6946053741953753,0.04357913012397025,1.8882567277754092,0.04357913012397025,1.694942926919772,0.04357913012397025,1.8884435163336417,0.04357913012397025,1.6946053741953753,0.04357913012397025,1.8882567277754092
0.04521792417370697,1.7422891895242674,0.04521792417370697,1.9476499839177057,0.04521792417370697,1.7422891895242674,0.04521792417370697,1.9476499839177057,0.04521792417370697,1.7426670075560347,0.04521792417370697,1.9478641774330079,0.04521792417370697,1.7422891895242674,0.04521792417370697,1.9476499839177057
0.04691834510607794,1.7923664656028517,0.04691834510607794,2.0106192289120854,0.04691834510607794,1.7923664656028517,0.04691834510607794,2.0106192289120854,0.04691834510607794,1.7927898993909168,0.04691834510607794,2.0108655053255555,0.04691834510607794,1.7923664656028517,0.04691834510607794,2.0106192289120854
0.04868271040122279,1.8449311342225967,0.04868271040122279,2.0773961059117187,0.04868271040122279,1.8449311342225967,0.04868271040122279,2.0773961059117187,0.04868271040122279,1.8454063121533453,0.04868271040122279,2.077680049816986,0.04868271040122279,1.8449311342225967,0.04868271040122279,2.0773961059117187
0.050513424688167614,1.9000791360855132,0.050513424688167614,2.148232097910374,0.050513424688167614,1.9000791360855132,0.050513424688167614,2.148232097910374,0.050513424688167614,1.9006130858545625,0.050513424688167614,2.1485603961437993,0.050513424688167614,1.9000791360855132,0.050513424688167614,2.148232097910374
0.052412983022060565,1.9579080586882986,0.052412983022060565,2.223400535956811,0.052412983022060565,1.9579080586882986,0.052412983022060565,2.223400535956811,0.052412983022060565,1.9585088484028605,0.052412983022060565,2.223781219388094,0.052412983022060565,1.9579080586882986,0.052412983022060565,2.223400535956811
0.05438397428464796,2.0185166208860195,0.05438397428464796,2.303198727075432,0.05438397428464796,2.0185166208860195,0.05438397428464796,2.303198727075432,0.05438397428464796,2.019193523041015,0.05438397428464796,2.3036414703497474,0.05438397428464796,2.0185166208860195,0.05438397428464796,2.303198727075432
0.056429084712625366,2.082003962804055,0.056429084712625366,2.3879501656240807,0.056429084712625366,2.082003962804055,0.056429084712625366,2.3879501656240807,0.056429084712625366,2.0827676446886834,0.056429084712625366,2.388466659755587,0.056429084712625366,2.082003962804055,0.056429084712625366,2.3879501656240807
0.05855110155867238,2.148468690597814,0.05855110155867238,2.4780067669738925,0.05855110155867238,2.148468690597814,0.05855110155867238,2.4780067669738925,0.05855110155867238,2.1493314351093193,0.05855110155867238,2.4786111836956275,0.05855110155867238,2.148468690597814,0.05855110155867238,2.4780067669738925
0.06075291689016071,2.2180076146766354,0.06075291689016071,2.5737510261952736,0.06075291689016071,2.2180076146766354,0.06075291689016071,2.5737510261952736,0.06075291689016071,2.2189835759165293,0.06075291689016071,2.574460598049642,0.06075291689016071,2.2180076146766354,0.06075291689016071,2.5737510261952736
0.06303753153071275,2.2907141072455643,0.06303753153071275,2.6755979521712008,0.06303753153071275,2.2907141072455643,0.06303753153071275,2.6755979521712008,0.06303753153071275,2.291819605606205,0.06303753153071275,2.676433698733434,0.06303753153071275,2.2907141072455643,0.06303753153071275,2.6755979521712008
0.06540805914998253,2.3666759902886914,0.06540805914998253,2.7839965526950605,0.06540805914998253,2.3666759902886914,0.06540805914998253,2.7839965526950605,0.06540805914998253,2.36792985193693,0.06540805914998253,2.7849841913421445,0.06540805914998253,2.3666759902886914,0.06540805914998253,2.7839965526950605
0.06786773050723295,2.4459728484801824,0.06786773050723295,2.8994305396427653,0.06786773050723295,2.4459728484801824,0.06786773050723295,2.8994305396427653,0.06786773050723295,2.4473967941094283,0.06786773050723295,2.900601629194326,0.06786773050723295,2.4459728484801824,0.06786773050723295,2.8994305396427653
0.07041989785449289,2.5286726432756264,0.07041989785449289,3.0224177730012287,0.07041989785449289,2.5286726432756264,0.07041989785449289,3.0224177730012287,0.07041989785449289,2.530291730583658,0.07041989785449289,3.0238111505848324,0.07041989785449289,2.5286726432756264,0.07041989785449289,3.0224177730012287
0.073068039505295,2.6148274853231883,0.073068039505295,3.153507752061942,0.073068039505295,2.6148274853231883,0.073068039505295,3.153507752061942,0.073068039505295,2.616670608677075,0.073068039505295,3.1551713377196915,0.073068039505295,2.6148274853231883,0.073068039505295,3.153507752061942
0.0758157645752211,2.7044684036783537,0.0758157645752211,3.29327617027256,0.0758157645752211,2.7044684036783537,0.0758157645752211,3.29327617027256,0.0758157645752211,2.706568852571733,0.0758157645752211,3.2952692297255712,0.0758157645752211,2.7044684036783537,0.0758157645752211,3.29327617027256
0.07866681790071582,2.797598934361269,0.07866681790071582,3.442315150803384,0.07866681790071582,2.797598934361269,0.07866681790071582,3.442315150803384,0.07866681790071582,2.799995009181588,0.07866681790071582,3.4447111231640863,0.07866681790071582,2.797598934361269,0.07866681790071582,3.442315150803384
0.0816250851428722,2.89418734111739,0.0816250851428722,3.6012172426172797,0.0816250851428722,2.89418734111739,0.0816250851428722,3.6012172426172797,0.0816250851428722,2.8969230199429306,0.0816250851428722,3.6041072538275274,0.0816250851428722,2.89418734111739,0.0816250851428722,3.6012172426172797
0.08469459808314576,2.9941572831648706,0.08469459808314576,3.7705505519413816,0.08469459808314576,2.9941572831648706,0.08469459808314576,3.7705505519413816,0.08469459808314576,2.99728292621046,0.08469459808314576,3.7740477406321498,0.08469459808314576,2.9941572831648706,0.08469459808314576,3.7705505519413816
0.0878795401182131,3.097376765885659,0.0878795401182131,3.95082149300011,0.0878795401182131,3.097376765885659,0.0878795401182131,3.95082149300011,0.0878795401182131,3.1009498341192407,0.0878795401182131,3.955066262859412,0.0878795401182131,3.097376765885659,0.0878795401182131,3.95082149300011
0.09118425196146562,3.203645261324402,0.09118425196146562,4.142420580453322,0.09118425196146562,3.203645261324402,0.09118425196146562,4.142420580453322,0.09118425196146562,3.2077310119431925,0.09118425196146562,4.147586843927944,0.09118425196146562,3.203645261324402,0.09118425196146562,4.142420580453322
0.0946132375589076,3.3126789796389677,0.0946132375589076,4.345545548581125,0.0946132375589076,3.3126789796389677,0.0946132375589076,4.345545548581125,0.0946132375589076,3.3173510828499757,0.0946132375589076,4.351847911142974,0.0946132375589076,3.3126789796389677,0.0946132375589076,4.345545548581125
0.09817117022752184,3.424094426916759,0.09817117022752184,4.56009512016371,0.09817117022752184,3.424094426916759,0.09817117022752184,4.56009512016371,0.09817117022752184,3.4294354254200887,0.09817117022752184,4.567796726936734,0.09817117022752184,3.424094426916759,0.09817117022752184,4.56009512016371
0.10186289902446866,3.5373906174500838,0.10186289902446866,4.785526494840912,0.10186289902446866,3.5373906174500838,0.10186289902446866,4.785526494840912,0.10186289902446866,3.5434921224159854,0.10186289902446866,4.794946858453008,0.10186289902446866,3.5373906174500838,0.10186289902446866,4.785526494840912
0.10569345535579873,3.651930636980903,0.10569345535579873,5.020671072752162,0.10569345535579873,3.651930636980903,0.10569345535579873,5.020671072752162,0.10569345535579873,3.658893123538219,0.10569345535579873,5.032192546565524,0.10569345535579873,3.651930636980903,0.10569345535579873,5.020671072752162
0.10966805983368674,3.766923688350106,0.10966805983368674,5.263507703545551,0.10966805983368674,3.766923688350106,0.10966805983368674,5.263507703545551,0.10966805983368674,3.7748557229004596,0.10966805983368674,5.277578294565927,0.10966805983368674,3.766923688350106,0.10966805983368674,5.263507703545551
0.1137921293915314,3.8814092877766986,0.1137921293915314,5.510903164298343,0.1137921293915314,3.8814092877766986,0.1137921293915314,5.510903164298343,0.1137921293915314,3.890425994662111,0.1137921293915314,5.528032110211852,0.1137921293915314,3.8814092877766986,0.1137921293915314,5.510903164298343
0.11807128466661891,3.994245886144786,0.11807128466661891,5.7583481719008915,0.11807128466661891,3.994245886144786,0.11807128466661891,5.7583481719008915,0.11807128466661891,4.004466451413641,0.11807128466661891,5.7790893581782985,0.11807128466661891,3.994245886144786,0.11807128466661891,5.7583481719008915
0.12251135766041178,4.1041067900687604,0.12251135766041178,5.999745284779559,0.12251135766041178,4.1041067900687604,0.12251135766041178,5.999745284779559,0.12251135766041178,4.115650817692092,0.12251135766041178,6.024662765013406,0.12251135766041178,4.1041067900687604,0.12251135766041178,5.999745284779559
0.12711839968690275,4.209486721341425,0.12711839968690275,6.2273392736289335,0.12711839968690275,4.209486721341425,0.12711839968690275,6.2273392736289335,0.12711839968690275,4.22246931675256,0.12711839968690275,6.256950040205595,0.12711839968690275,4.209486721341425,0.12711839968690275,6.2273392736289335
0.13189868961986692,4.308722490640616,0.13189868961986692,6.431908487377143,0.13189868961986692,4.308722490640616,0.13189868961986692,6.431908487377143,0.13189868961986692,4.323248061441953,0.13189868961986692,6.466601780314375,0.13189868961986692,4.308722490640616,0.13189868961986692,6.431908487377143
0.13685874245025179,4.400030840299731,0.13685874245025179,6.603332820547899,0.13685874245025179,4.400030840299731,0.13685874245025179,6.603332820547899,0.13685874245025179,4.416185781386312,0.13685874245025179,6.643273749233025,0.13685874245025179,4.400030840299731,0.13685874245025179,6.603332820547899
0.14200531816536818,4.481565308296192,0.14200531816536818,6.731589379936575,0.14200531816536818,4.481565308296192,0.14200531816536818,6.731589379936575,0.14200531816536818,4.499409971372611,0.14200531816536818,6.776626322456209,0.14200531816536818,4.481565308296192,0.14200531816536818,6.731589379936575
0.14734543096198344,4.551491854651174,0.14734543096198344,6.808086410746676,0.14734543096198344,4.551491854651174,0.14734543096198344,6.808086410746676,0.14734543096198344,4.571052461537603,0.14734543096198344,6.857691486443616,0.14734543096198344,4.551491854651174,0.14734543096198344,6.808086410746676
0.15288635880587295,4.608080054129652,0.15288635880587295,6.827064314157428,0.15288635880587295,4.608080054129652,0.15288635880587295,6.827064314157428,0.15288635880587295,4.62934144602509,0.15288635880587295,6.880336128138233,0.15288635880587295,4.608080054129652,0.15288635880587295,6.827064314157428
0.15863565335085897,4.649803281875611,0.15863565335085897,6.786665460403102,0.15863565335085897,4.649803281875611,0.15863565335085897,6.786665460403102,0.15863565335085897,4.672703530885662,0.15863565335085897,6.842407711013148,0.15863565335085897,4.649803281875611,0.15863565335085897,6.786665460403102
0.16460115023085498,4.67543820768726,0.16460115023085498,6.689310077684845,0.16460115023085498,4.67543820768726,0.16460115023085498,6.689310077684845,0.16460115023085498,4.699866080301322,0.16460115023085498,6.746172530366788,0.16460115023085498,4.67543820768726,0.16460115023085498,6.689310077684845
0.1707909797389427,4.684151971383119,0.1707909797389427,6.541238927009782,0.1707909797389427,4.684151971383119,0.1707909797389427,6.541238927009782,0.1707909797389427,4.7099479823353505,0.1707909797389427,6.597882959495095,0.1707909797389427,4.684151971383119,0.1707909797389427,6.541238927009782
0.17721357790803585,4.675565457824486,0.17721357790803585,6.351386512189831,0.17721357790803585,4.675565457824486,0.17721357790803585,6.351386512189831,0.17721357790803585,4.702526799171673,0.17721357790803585,6.406630483106216,0.17721357790803585,4.675565457824486,0.17721357790803585,6.351386512189831
0.1838776980082327,4.649783522495316,0.1838776980082327,6.129959915897498,0.1838776980082327,4.649783522495316,0.1838776980082327,6.129959915897498,0.1838776980082327,4.677672577119847,0.1838776980082327,6.18287282456273,0.1838776980082327,4.649783522495316,0.1838776980082327,6.129959915897498
0.1907924224765265,4.607387552349823,0.1907924224765265,5.887118323105772,0.1907924224765265,4.607387552349823,0.1907924224765265,5.887118323105772,0.1907924224765265,4.635943135892488,0.1907924224765265,5.937053329750897,0.1907924224765265,4.607387552349823,0.1907924224765265,5.887118323105772
0.19796717529513327,4.54939140751713,0.19796717529513327,5.63201119274973,0.19796717529513327,4.54939140751713,0.19796717529513327,5.63201119274973,0.19796717529513327,4.5783414701684135,0.19796717529513327,5.678590008872622,0.19796717529513327,4.54939140751713,0.19796717529513327,5.63201119274973
0.20541173483530642,4.477167206363626,0.20541173483530642,5.372249948040715,0.20541173483530642,4.477167206363626,0.20541173483530642,5.372249948040715,0.20541173483530642,4.506241566620355,0.20541173483530642,5.415317820755734,0.20541173483530642,4.477167206363626,0.20541173483530642,5.372249948040715
0.21313624718414376,4.392351302158944,0.21313624718414376,5.113751866987928,0.21313624718414376,4.392351302158944,0.21313624718414376,5.113751866987928,0.21313624718414376,4.4212931020766275,0.21313624718414376,5.153321909322932,0.21313624718414376,4.392351302158944,0.21313624718414376,5.113751866987928
0.22115123997254887,4.296742392069908,0.22115123997254887,4.860835989439609,0.22115123997254887,4.296742392069908,0.22115123997254887,4.860835989439609,0.22115123997254887,4.325317301231337,0.22115123997254887,4.8970357982876225,0.22115123997254887,4.296742392069908,0.22115123997254887,4.860835989439609
0.22946763672319362,4.1922029604139395,0.22946763672319362,4.616452129328209,0.22946763672319362,4.1922029604139395,0.22946763672319362,4.616452129328209,0.22946763672319362,4.220205606004645,0.22946763672319362,4.649479304069508,0.22946763672319362,4.1922029604139395,0.22946763672319362,4.616452129328209
0.23809677173803584,4.080572770498012,0.23809677173803584,4.382454139565073,0.23809677173803584,4.080572770498012,0.23809677173803584,4.382454139565073,0.23809677173803584,4.1078303174838595,0.23809677173803584,4.41254262234395,0.23809677173803584,4.080572770498012,0.23809677173803584,4.382454139565073
0.24705040554568256,3.9635997778891006,0.24705040554568256,4.159863356215075,0.24705040554568256,3.9635997778891006,0.24705040554568256,4.159863356215075,0.24705040554568256,3.9899729385302876,0.24705040554568256,4.187259837854634,0.24705040554568256,3.9635997778891006,0.24705040554568256,4.159863356215075
0.2563407409296515,3.8428905105415496,0.2563407409296515,3.949095940564472,0.2563407409296515,3.8428905105415496,0.2563407409296515,3.949095940564472,0.2563407409296515,3.8682724839501113,0.2563407409296515,3.974044452183433,0.2563407409296515,3.8428905105415496,0.2563407409296515,3.949095940564472
0.26598043955937584,3.719879257502792,0.26598043955937584,3.7501459142062434,0.26598043955937584,3.719879257502792,0.26598043955937584,3.7501459142062434,0.26598043955937584,3.744193187921301,0.26598043955937584,3.772878530593054,0.26598043955937584,3.719879257502792,0.26598043955937584,3.7501459142062434
