3.863217515096451123e-04 3.544928610332723847e-04 6.076417994395765952e-05 1.501148436291460805e-04
3.923685463572074497e-04 3.609222820535457326e-04 7.126808360618223535e-05 1.622284867842235996e-04
3.972591910653225388e-04 3.656485463341742370e-04 8.380361652115752799e-05 1.774731739256868814e-04
4.016336844131186625e-04 3.696010938823413006e-04 9.555133334121348532e-05 1.912409360021846596e-04
4.064454637422285532e-04 3.743141038805750890e-04 1.073008737460524854e-04 2.048226147240427854e-04
4.093445687603874364e-04 3.760427597788437238e-04 1.175654270507664570e-04 2.158665772140822730e-04
4.122203635943085583e-04 3.778702492981724772e-04 1.280803513403612167e-04 2.271925483310736644e-04
4.156118127407423032e-04 3.806037582114228201e-04 1.381964202936414050e-04 2.377390724835231120e-04
4.179967903958081710e-04 3.817970591711494430e-04 1.468241582912348719e-04 2.457880561536819500e-04
4.198826764115756250e-04 3.823984508491867535e-04 1.569896152186676876e-04 2.562544265799426239e-04
4.218358511477664869e-04 3.833406354761253608e-04 1.695087617673516353e-04 2.703835891969292725e-04
4.235228356234796605e-04 3.839691088075949965e-04 1.813005824828098041e-04 2.831492003160801930e-04
4.243352166153717669e-04 3.832189489344210612e-04 1.896287074016967441e-04 2.901892053503295102e-04
4.243558701429883282e-04 3.813331915739022796e-04 1.968104182213665360e-04 2.953509178888525408e-04
4.252544677347974721e-04 3.809290298283370233e-04 2.026846084142914541e-04 2.983813294281848871e-04
4.242826517387557382e-04 3.777403357957726427e-04 2.088627415948291182e-04 3.019552676445408802e-04
4.217451275852884254e-04 3.722780384445783879e-04 2.147318002047445224e-04 3.050605353108410203e-04
4.182359029421288182e-04 3.654914897047791835e-04 2.197609694833621574e-04 3.068361107878209214e-04
4.135178454665488948e-04 3.570479399593488390e-04 2.244308455851952249e-04 3.080824503257188762e-04
4.077577133649564812e-04 3.472997673047499806e-04 2.302530276919317886e-04 3.112411092401844680e-04
4.009471646175044373e-04 3.361358469309610650e-04 2.344665001655916027e-04 3.118126736219815616e-04
3.929447875989013506e-04 3.234682082884667020e-04 2.398278618798198390e-04 3.142987406008317108e-04
3.863795312889518603e-04 3.134313226058034279e-04 2.460857591685982108e-04 3.182134277616905683e-04
3.787440257948767371e-04 3.020755209618892524e-04 2.543972635765118099e-04 3.254210986960056869e-04
3.716773289072401471e-04 2.919818063013349119e-04 2.643833534597975969e-04 3.352205875553099126e-04
3.614266938991050914e-04 2.770285272226445205e-04 2.712703568202963424e-04 3.399307467286567797e-04
3.523999021011204051e-04 2.643494120542964313e-04 2.780109453740946843e-04 3.443653846678092299e-04
3.429741005222302014e-04 2.513574471392593336e-04 2.851489425318867819e-04 3.494272986596736797e-04
3.346421911567481577e-04 2.403855212476738721e-04 2.924667034988056116e-04 3.547349875338877217e-04
3.257921507507726918e-04 2.288795226036839897e-04 3.005526034909927931e-04 3.612530581535962153e-04
3.162431033628864069e-04 2.166280467914497162e-04 3.107973388994931304e-04 3.711978301470551865e-04
3.085468695960045626e-04 2.075396970138309227e-04 3.205916773563227858e-04 3.802748830365113150e-04
3.008846532216334830e-04 1.986776760776778590e-04 3.297796751669043605e-04 3.882823394125383245e-04
2.957217679391376105e-04 1.939513717736094701e-04 3.396573152476834714e-04 3.973011318873516493e-04
2.908867390714309741e-04 1.898906933508041385e-04 3.507218911144383347e-04 4.081403764723759301e-04
2.852875209799849636e-04 1.847377705654836574e-04 3.619062325475719656e-04 4.190681140394071831e-04
2.811821660497713644e-04 1.820162706662591405e-04 3.722611867674626937e-04 4.285374494633870752e-04
2.764734221438438144e-04 1.783845826570480350e-04 3.816214320612973409e-04 4.363472898419018509e-04
2.708677354995479240e-04 1.733720732291329960e-04 3.891424314028779207e-04 4.411827112259007430e-04
2.664792889560370164e-04 1.704453586002443056e-04 3.977965695607747483e-04 4.478621719366509949e-04
2.619077102430955356e-04 1.672777865000001009e-04 4.054056646927516440e-04 4.528588732937754492e-04
2.587812706108223531e-04 1.665347045533625663e-04 4.145860128652051487e-04 4.603962367265792177e-04
2.535272421632966044e-04 1.624367569252132778e-04 4.219044685638763024e-04 4.649458468164809522e-04
2.478351334638660046e-04 1.577803048438418984e-04 4.291553263860714562e-04 4.694392390316422877e-04
2.438405492818241770e-04 1.560017715920614155e-04 4.382978013112117559e-04 4.769997522017682982e-04
2.397578555644285501e-04 1.542254203654690452e-04 4.488106596744021880e-04 4.867451146259660702e-04
2.353372426511788403e-04 1.519910933550234751e-04 4.589110170427497504e-04 4.957735462718042925e-04
2.293030011492572945e-04 1.473653708804110410e-04 4.697555408638901648e-04 5.059825367390520566e-04
2.244100157284490890e-04 1.447146274608767107e-04 4.813889941849735154e-04 5.173906961492869298e-04
2.208873514164396367e-04 1.442893912668616297e-04 4.924653621488007298e-04 5.278155702919886012e-04
2.159315704886198486e-04 1.416181177487997633e-04 5.021272284549881072e-04 5.359445083034384064e-04
2.131497341474008459e-04 1.424313923703959860e-04 5.114674569704839554e-04 5.435400689702200687e-04
2.098818818339485601e-04 1.425089329035160869e-04 5.208991027950923315e-04 5.513121311307113068e-04
2.028030826778212843e-04 1.366355724819843121e-04 5.294925991170344173e-04 5.578091478873860786e-04
1.945141109926819929e-04 1.290364979256946427e-04 5.378538001563343404e-04 5.640028055561638462e-04
1.850074142949413971e-04 1.196990204031280332e-04 5.452974516671624727e-04 5.687993123275951425e-04
1.751555871370033221e-04 1.099624848176283061e-04 5.506295569995436727e-04 5.702967545624937351e-04
1.638971285245272361e-04 9.817026094341818989e-05 5.542665328527204794e-04 5.692416149703268934e-04
1.518901404084689339e-04 8.538576741230550604e-05 5.562835767360685977e-04 5.657920912907508579e-04
1.403624922193862849e-04 7.366373988207980026e-05 5.595198650269891331e-04 5.645485059155926251e-04
1.296883946393891291e-04 6.347257140109936052e-05 5.620790618932331026e-04 5.623938307166760110e-04
1.207034737721380434e-04 5.614086584170119407e-05 5.655197502334233500e-04 5.618403534690454568e-04
1.146945328888268254e-04 5.360145850814884472e-05 5.696997718735453400e-04 5.626007370993865329e-04
1.077183785336134316e-04 4.953090396086507342e-05 5.735900214632939399e-04 5.630363537573979896e-04
9.971791359809231378e-05 4.389811181121980722e-05 5.776070281658540360e-04 5.638270460216274075e-04
9.301800058187822387e-05 4.036762490949863391e-05 5.815181169944074868e-04 5.645627649865811405e-04
8.763334246716281584e-05 3.891318615937517191e-05 5.853963825106954988e-04 5.653616841260646194e-04
8.061696513111717155e-05 3.478727029158506400e-05 5.870885714082018291e-04 5.627920692672446108e-04
